Image_File_Name,True_Label,Computed_Looting_Probability,Prediction_At_0.50_Threshold,Prediction_At_Optimized_0.4007_Threshold
NotLooted109.jpg,NotLooted,0.23220151662826538,NotLooted,NotLooted
NotLooted62.jpg,NotLooted,0.3065623939037323,NotLooted,NotLooted
NotLooted122.jpg,NotLooted,0.06897987425327301,NotLooted,NotLooted
NotLooted172.jpg,NotLooted,0.18502846360206604,NotLooted,NotLooted
NotLooted230.jpg,NotLooted,0.2860323190689087,NotLooted,NotLooted
NotLooted34.jpg,NotLooted,0.2921335697174072,NotLooted,NotLooted
NotLooted220.jpg,NotLooted,0.2109702229499817,NotLooted,NotLooted
NotLooted60.jpg,NotLooted,0.11218412965536118,NotLooted,NotLooted
NotLooted12.jpg,NotLooted,0.16728392243385315,NotLooted,NotLooted
NotLooted152.jpg,NotLooted,0.1328769326210022,NotLooted,NotLooted
NotLooted104.jpg,NotLooted,0.05446916073560715,NotLooted,NotLooted
NotLooted26.jpg,NotLooted,0.7659440040588379,Looted,Looted
NotLooted37.jpg,NotLooted,0.2046874612569809,NotLooted,NotLooted
NotLooted98.jpg,NotLooted,0.3476238548755646,NotLooted,NotLooted
NotLooted165.jpg,NotLooted,0.06057433411478996,NotLooted,NotLooted
NotLooted221.jpg,NotLooted,0.13745178282260895,NotLooted,NotLooted
NotLooted76.jpg,NotLooted,0.18418535590171814,NotLooted,NotLooted
NotLooted209.jpg,NotLooted,0.12573398649692535,NotLooted,NotLooted
NotLooted40.jpg,NotLooted,0.3951791226863861,NotLooted,NotLooted
NotLooted193.jpg,NotLooted,0.2513200342655182,NotLooted,NotLooted
NotLooted23.jpg,NotLooted,0.25719332695007324,NotLooted,NotLooted
NotLooted207.jpg,NotLooted,0.08725252002477646,NotLooted,NotLooted
NotLooted222.jpg,NotLooted,0.3595775067806244,NotLooted,NotLooted
NotLooted19.jpg,NotLooted,0.472555547952652,NotLooted,Looted
NotLooted2.jpg,NotLooted,0.49560222029685974,NotLooted,Looted
NotLooted83.jpg,NotLooted,0.15456822514533997,NotLooted,NotLooted
NotLooted188.jpg,NotLooted,0.1258891075849533,NotLooted,NotLooted
NotLooted146.jpg,NotLooted,0.46134018898010254,NotLooted,Looted
NotLooted198.jpg,NotLooted,0.05011943355202675,NotLooted,NotLooted
NotLooted236.jpg,NotLooted,0.07887312769889832,NotLooted,NotLooted
NotLooted187.jpg,NotLooted,0.3794005811214447,NotLooted,NotLooted
NotLooted199.jpg,NotLooted,0.057832006365060806,NotLooted,NotLooted
NotLooted30.jpg,NotLooted,0.05318593978881836,NotLooted,NotLooted
NotLooted248.jpg,NotLooted,0.012351809069514275,NotLooted,NotLooted
NotLooted201.jpg,NotLooted,0.011550623923540115,NotLooted,NotLooted
NotLooted58.jpg,NotLooted,0.10108049213886261,NotLooted,NotLooted
NotLooted64.jpg,NotLooted,0.1869199126958847,NotLooted,NotLooted
NotLooted101.jpg,NotLooted,0.10410355776548386,NotLooted,NotLooted
NotLooted223.jpg,NotLooted,0.3000466823577881,NotLooted,NotLooted
NotLooted241.jpg,NotLooted,0.39908453822135925,NotLooted,NotLooted
NotLooted182.jpg,NotLooted,0.20523473620414734,NotLooted,NotLooted
NotLooted4.jpg,NotLooted,0.027476774528622627,NotLooted,NotLooted
NotLooted86.jpg,NotLooted,0.03383128345012665,NotLooted,NotLooted
NotLooted163.jpg,NotLooted,0.09360341727733612,NotLooted,NotLooted
NotLooted183.jpg,NotLooted,0.004282567650079727,NotLooted,NotLooted
NotLooted45.jpg,NotLooted,0.26946473121643066,NotLooted,NotLooted
NotLooted59.jpg,NotLooted,0.17032413184642792,NotLooted,NotLooted
NotLooted61.jpg,NotLooted,0.3945421874523163,NotLooted,NotLooted
NotLooted20.jpg,NotLooted,0.1851656138896942,NotLooted,NotLooted
NotLooted123.jpg,NotLooted,0.10108233988285065,NotLooted,NotLooted
NotLooted29.jpg,NotLooted,0.25549739599227905,NotLooted,NotLooted
NotLooted48.jpg,NotLooted,0.5240253210067749,Looted,Looted
NotLooted21.jpg,NotLooted,0.06397881358861923,NotLooted,NotLooted
NotLooted133.jpg,NotLooted,0.972936749458313,Looted,Looted
NotLooted82.jpg,NotLooted,0.3505215644836426,NotLooted,NotLooted
NotLooted116.jpg,NotLooted,0.6108362078666687,Looted,Looted
NotLooted49.jpg,NotLooted,0.49275219440460205,NotLooted,Looted
NotLooted63.jpg,NotLooted,0.47543853521347046,NotLooted,Looted
NotLooted18.jpg,NotLooted,0.31299152970314026,NotLooted,NotLooted
NotLooted245.jpg,NotLooted,0.4433019757270813,NotLooted,Looted
NotLooted244.jpg,NotLooted,0.016523264348506927,NotLooted,NotLooted
NotLooted139.jpg,NotLooted,0.17666718363761902,NotLooted,NotLooted
NotLooted22.jpg,NotLooted,0.2135520726442337,NotLooted,NotLooted
NotLooted159.jpg,NotLooted,0.06102428957819939,NotLooted,NotLooted
NotLooted127.jpg,NotLooted,0.05326482653617859,NotLooted,NotLooted
NotLooted154.jpg,NotLooted,0.09581387042999268,NotLooted,NotLooted
NotLooted73.jpg,NotLooted,0.6483205556869507,Looted,Looted
NotLooted110.jpg,NotLooted,0.00665601110085845,NotLooted,NotLooted
NotLooted46.jpg,NotLooted,0.07910653203725815,NotLooted,NotLooted
NotLooted168.jpg,NotLooted,0.07743275910615921,NotLooted,NotLooted
NotLooted167.jpg,NotLooted,0.5957721471786499,Looted,Looted
NotLooted77.jpg,NotLooted,0.20142990350723267,NotLooted,NotLooted
NotLooted128.jpg,NotLooted,0.14910738170146942,NotLooted,NotLooted
NotLooted70.jpg,NotLooted,0.25901517271995544,NotLooted,NotLooted
NotLooted111.jpg,NotLooted,0.2952919900417328,NotLooted,NotLooted
NotLooted17.jpg,NotLooted,0.008359110914170742,NotLooted,NotLooted
NotLooted135.jpg,NotLooted,0.5639699101448059,Looted,Looted
NotLooted233.jpg,NotLooted,0.14002454280853271,NotLooted,NotLooted
NotLooted208.jpg,NotLooted,0.2931751310825348,NotLooted,NotLooted
NotLooted121.jpg,NotLooted,0.21073386073112488,NotLooted,NotLooted
NotLooted1.jpg,NotLooted,0.7513664960861206,Looted,Looted
NotLooted155.jpg,NotLooted,0.13033762574195862,NotLooted,NotLooted
NotLooted142.jpg,NotLooted,0.40074422955513,NotLooted,Looted
NotLooted213.jpg,NotLooted,0.06639476120471954,NotLooted,NotLooted
NotLooted176.jpg,NotLooted,0.293139785528183,NotLooted,NotLooted
NotLooted50.jpg,NotLooted,0.09669230133295059,NotLooted,NotLooted
NotLooted107.jpg,NotLooted,0.24452856183052063,NotLooted,NotLooted
NotLooted180.jpg,NotLooted,0.05329892784357071,NotLooted,NotLooted
NotLooted179.jpg,NotLooted,0.053565189242362976,NotLooted,NotLooted
NotLooted16.jpg,NotLooted,0.6693938374519348,Looted,Looted
NotLooted181.jpg,NotLooted,0.17252977192401886,NotLooted,NotLooted
NotLooted229.jpg,NotLooted,0.054541684687137604,NotLooted,NotLooted
NotLooted204.jpg,NotLooted,0.21297480165958405,NotLooted,NotLooted
NotLooted8.jpg,NotLooted,0.4458540976047516,NotLooted,Looted
NotLooted215.jpg,NotLooted,0.08281552046537399,NotLooted,NotLooted
NotLooted25.jpg,NotLooted,0.1284130960702896,NotLooted,NotLooted
NotLooted186.jpg,NotLooted,0.027932006865739822,NotLooted,NotLooted
NotLooted106.jpg,NotLooted,0.29296672344207764,NotLooted,NotLooted
NotLooted162.jpg,NotLooted,0.27850478887557983,NotLooted,NotLooted
NotLooted138.jpg,NotLooted,0.26874876022338867,NotLooted,NotLooted
NotLooted15.jpg,NotLooted,0.3760908246040344,NotLooted,NotLooted
NotLooted178.jpg,NotLooted,0.37027913331985474,NotLooted,NotLooted
NotLooted10.jpg,NotLooted,0.18297576904296875,NotLooted,NotLooted
NotLooted72.jpg,NotLooted,0.7136266827583313,Looted,Looted
NotLooted42.jpg,NotLooted,0.2521827816963196,NotLooted,NotLooted
NotLooted118.jpg,NotLooted,0.23910708725452423,NotLooted,NotLooted
NotLooted184.jpg,NotLooted,0.0496751107275486,NotLooted,NotLooted
NotLooted242.jpg,NotLooted,0.1871030032634735,NotLooted,NotLooted
NotLooted169.jpg,NotLooted,0.26685672998428345,NotLooted,NotLooted
NotLooted202.jpg,NotLooted,0.023843882605433464,NotLooted,NotLooted
NotLooted115.jpg,NotLooted,0.43710821866989136,NotLooted,Looted
NotLooted249.jpg,NotLooted,0.44953784346580505,NotLooted,Looted
NotLooted105.jpg,NotLooted,0.07502163201570511,NotLooted,NotLooted
NotLooted39.jpg,NotLooted,0.1351526826620102,NotLooted,NotLooted
NotLooted173.jpg,NotLooted,0.4934404194355011,NotLooted,Looted
NotLooted55.jpg,NotLooted,0.10648027062416077,NotLooted,NotLooted
NotLooted65.jpg,NotLooted,0.03389477729797363,NotLooted,NotLooted
NotLooted191.jpg,NotLooted,0.17363721132278442,NotLooted,NotLooted
NotLooted177.jpg,NotLooted,0.17766302824020386,NotLooted,NotLooted
NotLooted175.jpg,NotLooted,0.03798052296042442,NotLooted,NotLooted
NotLooted228.jpg,NotLooted,0.09188951551914215,NotLooted,NotLooted
NotLooted225.jpg,NotLooted,0.39985403418540955,NotLooted,NotLooted
NotLooted69.jpg,NotLooted,0.07961367815732956,NotLooted,NotLooted
NotLooted216.jpg,NotLooted,0.3254030644893646,NotLooted,NotLooted
NotLooted226.jpg,NotLooted,0.37978124618530273,NotLooted,NotLooted
NotLooted88.jpg,NotLooted,0.05611696466803551,NotLooted,NotLooted
NotLooted71.jpg,NotLooted,0.29789677262306213,NotLooted,NotLooted
NotLooted164.jpg,NotLooted,0.02645009011030197,NotLooted,NotLooted
NotLooted134.jpg,NotLooted,0.0902576595544815,NotLooted,NotLooted
NotLooted14.jpg,NotLooted,0.2699477970600128,NotLooted,NotLooted
NotLooted192.jpg,NotLooted,0.3569253981113434,NotLooted,NotLooted
NotLooted212.jpg,NotLooted,0.4666157066822052,NotLooted,Looted
NotLooted232.jpg,NotLooted,0.22762806713581085,NotLooted,NotLooted
NotLooted75.jpg,NotLooted,0.062478143721818924,NotLooted,NotLooted
NotLooted171.jpg,NotLooted,0.8964565396308899,Looted,Looted
NotLooted160.jpg,NotLooted,0.0585685558617115,NotLooted,NotLooted
NotLooted27.jpg,NotLooted,0.09856611490249634,NotLooted,NotLooted
NotLooted143.jpg,NotLooted,0.6989111304283142,Looted,Looted
NotLooted141.jpg,NotLooted,0.7544310688972473,Looted,Looted
NotLooted237.jpg,NotLooted,0.15981310606002808,NotLooted,NotLooted
NotLooted119.jpg,NotLooted,0.18537366390228271,NotLooted,NotLooted
NotLooted7.jpg,NotLooted,0.7260309457778931,Looted,Looted
NotLooted84.jpg,NotLooted,0.10173603147268295,NotLooted,NotLooted
NotLooted114.jpg,NotLooted,0.4619416892528534,NotLooted,Looted
NotLooted38.jpg,NotLooted,0.13540437817573547,NotLooted,NotLooted
NotLooted47.jpg,NotLooted,0.3612973988056183,NotLooted,NotLooted
NotLooted243.jpg,NotLooted,0.08478793501853943,NotLooted,NotLooted
NotLooted120.jpg,NotLooted,0.06927210837602615,NotLooted,NotLooted
NotLooted117.jpg,NotLooted,0.2803019881248474,NotLooted,NotLooted
NotLooted140.jpg,NotLooted,0.6820231080055237,Looted,Looted
NotLooted246.jpg,NotLooted,0.08903389424085617,NotLooted,NotLooted
NotLooted150.jpg,NotLooted,0.3954175114631653,NotLooted,NotLooted
NotLooted239.jpg,NotLooted,0.2685356140136719,NotLooted,NotLooted
NotLooted130.jpg,NotLooted,0.3641509413719177,NotLooted,NotLooted
NotLooted35.jpg,NotLooted,0.33278509974479675,NotLooted,NotLooted
NotLooted203.jpg,NotLooted,0.3842524290084839,NotLooted,NotLooted
NotLooted126.jpg,NotLooted,0.3463098406791687,NotLooted,NotLooted
NotLooted156.jpg,NotLooted,0.13972795009613037,NotLooted,NotLooted
NotLooted227.jpg,NotLooted,0.08692280948162079,NotLooted,NotLooted
NotLooted170.jpg,NotLooted,0.3554706573486328,NotLooted,NotLooted
NotLooted44.jpg,NotLooted,0.08443474769592285,NotLooted,NotLooted
NotLooted132.jpg,NotLooted,0.3173128366470337,NotLooted,NotLooted
NotLooted149.jpg,NotLooted,0.7830663919448853,Looted,Looted
NotLooted97.jpg,NotLooted,0.136559396982193,NotLooted,NotLooted
NotLooted125.jpg,NotLooted,0.3999101221561432,NotLooted,NotLooted
NotLooted206.jpg,NotLooted,0.3436805009841919,NotLooted,NotLooted
NotLooted36.jpg,NotLooted,0.3431093096733093,NotLooted,NotLooted
NotLooted219.jpg,NotLooted,0.056241001933813095,NotLooted,NotLooted
NotLooted24.jpg,NotLooted,0.6815053224563599,Looted,Looted
NotLooted100.jpg,NotLooted,0.4390243589878082,NotLooted,Looted
NotLooted214.jpg,NotLooted,0.05080186575651169,NotLooted,NotLooted
NotLooted91.jpg,NotLooted,0.27230942249298096,NotLooted,NotLooted
NotLooted196.jpg,NotLooted,0.42864763736724854,NotLooted,Looted
NotLooted68.jpg,NotLooted,0.24335946142673492,NotLooted,NotLooted
NotLooted136.jpg,NotLooted,0.2802296578884125,NotLooted,NotLooted
NotLooted131.jpg,NotLooted,0.31882452964782715,NotLooted,NotLooted
NotLooted129.jpg,NotLooted,0.13282623887062073,NotLooted,NotLooted
NotLooted247.jpg,NotLooted,0.3904346823692322,NotLooted,NotLooted
NotLooted113.jpg,NotLooted,0.5621947646141052,Looted,Looted
NotLooted103.jpg,NotLooted,0.13445495069026947,NotLooted,NotLooted
NotLooted67.jpg,NotLooted,0.14125262200832367,NotLooted,NotLooted
NotLooted217.jpg,NotLooted,0.17549467086791992,NotLooted,NotLooted
NotLooted151.jpg,NotLooted,0.08271173387765884,NotLooted,NotLooted
NotLooted93.jpg,NotLooted,0.15080991387367249,NotLooted,NotLooted
NotLooted194.jpg,NotLooted,0.25757163763046265,NotLooted,NotLooted
NotLooted218.jpg,NotLooted,0.15017886459827423,NotLooted,NotLooted
NotLooted43.jpg,NotLooted,0.2668108344078064,NotLooted,NotLooted
NotLooted31.jpg,NotLooted,0.03631575405597687,NotLooted,NotLooted
NotLooted185.jpg,NotLooted,0.0366879403591156,NotLooted,NotLooted
NotLooted6.jpg,NotLooted,0.6484536528587341,Looted,Looted
NotLooted158.jpg,NotLooted,0.043111369013786316,NotLooted,NotLooted
NotLooted161.jpg,NotLooted,0.4414369761943817,NotLooted,Looted
NotLooted51.jpg,NotLooted,0.5925034284591675,Looted,Looted
NotLooted190.jpg,NotLooted,0.16994817554950714,NotLooted,NotLooted
NotLooted147.jpg,NotLooted,0.2855941653251648,NotLooted,NotLooted
NotLooted238.jpg,NotLooted,0.20468764007091522,NotLooted,NotLooted
NotLooted80.jpg,NotLooted,0.21167676150798798,NotLooted,NotLooted
NotLooted11.jpg,NotLooted,0.4765636622905731,NotLooted,Looted
NotLooted32.jpg,NotLooted,0.25681397318840027,NotLooted,NotLooted
NotLooted78.jpg,NotLooted,0.2463720142841339,NotLooted,NotLooted
NotLooted41.jpg,NotLooted,0.2668449580669403,NotLooted,NotLooted
NotLooted211.jpg,NotLooted,0.12661747634410858,NotLooted,NotLooted
NotLooted205.jpg,NotLooted,0.2855258285999298,NotLooted,NotLooted
NotLooted240.jpg,NotLooted,0.09907849878072739,NotLooted,NotLooted
NotLooted166.jpg,NotLooted,0.27405011653900146,NotLooted,NotLooted
NotLooted81.jpg,NotLooted,0.4975361227989197,NotLooted,Looted
NotLooted96.jpg,NotLooted,0.23394113779067993,NotLooted,NotLooted
NotLooted102.jpg,NotLooted,0.21876706182956696,NotLooted,NotLooted
NotLooted137.jpg,NotLooted,0.2017807513475418,NotLooted,NotLooted
NotLooted145.jpg,NotLooted,0.045448627322912216,NotLooted,NotLooted
NotLooted57.jpg,NotLooted,0.1157466322183609,NotLooted,NotLooted
NotLooted210.jpg,NotLooted,0.025133084505796432,NotLooted,NotLooted
NotLooted5.jpg,NotLooted,0.23390604555606842,NotLooted,NotLooted
NotLooted56.jpg,NotLooted,0.318092942237854,NotLooted,NotLooted
NotLooted13.jpg,NotLooted,0.47519996762275696,NotLooted,Looted
NotLooted174.jpg,NotLooted,0.2802296578884125,NotLooted,NotLooted
NotLooted148.jpg,NotLooted,0.057686299085617065,NotLooted,NotLooted
NotLooted157.jpg,NotLooted,0.0927242785692215,NotLooted,NotLooted
NotLooted153.jpg,NotLooted,0.1952035129070282,NotLooted,NotLooted
NotLooted52.jpg,NotLooted,0.4978169798851013,NotLooted,Looted
NotLooted108.jpg,NotLooted,0.30603763461112976,NotLooted,NotLooted
NotLooted90.jpg,NotLooted,0.10295051336288452,NotLooted,NotLooted
NotLooted197.jpg,NotLooted,0.27767810225486755,NotLooted,NotLooted
NotLooted124.jpg,NotLooted,0.12432732433080673,NotLooted,NotLooted
NotLooted3.jpg,NotLooted,0.256633460521698,NotLooted,NotLooted
NotLooted66.jpg,NotLooted,0.3569176495075226,NotLooted,NotLooted
NotLooted234.jpg,NotLooted,0.29059550166130066,NotLooted,NotLooted
NotLooted231.jpg,NotLooted,0.14559102058410645,NotLooted,NotLooted
NotLooted54.jpg,NotLooted,0.47980383038520813,NotLooted,Looted
NotLooted87.jpg,NotLooted,0.00425256323069334,NotLooted,NotLooted
