Image_File_Name,True_Label,Computed_Looting_Probability,Prediction_At_0.50_Threshold,Prediction_At_Optimized_0.4007_Threshold
NotLooted95.jpg,NotLooted,0.6023476123809814,Looted,Looted
NotLooted144.jpg,NotLooted,0.3076021671295166,NotLooted,NotLooted
NotLooted53.jpg,NotLooted,0.18464115262031555,NotLooted,NotLooted
NotLooted195.jpg,NotLooted,0.06388893723487854,NotLooted,NotLooted
NotLooted224.jpg,NotLooted,0.17117901146411896,NotLooted,NotLooted
NotLooted92.jpg,NotLooted,0.13817748427391052,NotLooted,NotLooted
NotLooted28.jpg,NotLooted,0.22620035707950592,NotLooted,NotLooted
NotLooted200.jpg,NotLooted,0.07359890639781952,NotLooted,NotLooted
NotLooted112.jpg,NotLooted,0.7034105062484741,Looted,Looted
NotLooted99.jpg,NotLooted,0.3512885570526123,NotLooted,NotLooted
NotLooted85.jpg,NotLooted,0.30815589427948,NotLooted,NotLooted
NotLooted189.jpg,NotLooted,0.2189898043870926,NotLooted,NotLooted
NotLooted235.jpg,NotLooted,0.1075466200709343,NotLooted,NotLooted
NotLooted79.jpg,NotLooted,0.029571278020739555,NotLooted,NotLooted
NotLooted89.jpg,NotLooted,0.03655596822500229,NotLooted,NotLooted
NotLooted74.jpg,NotLooted,0.377787321805954,NotLooted,NotLooted
NotLooted94.jpg,NotLooted,0.28327101469039917,NotLooted,NotLooted
Looted39.jpg,Looted,0.31393566727638245,NotLooted,NotLooted
Looted164.jpg,Looted,0.9855524897575378,Looted,Looted
Looted243.jpg,Looted,0.6624594330787659,Looted,Looted
Looted204.jpg,Looted,0.8716471791267395,Looted,Looted
Looted229.jpg,Looted,0.5391957759857178,Looted,Looted
Looted58.jpg,Looted,0.7371547222137451,Looted,Looted
Looted235.jpg,Looted,0.49081966280937195,NotLooted,Looted
Looted190.jpg,Looted,0.2779984772205353,NotLooted,NotLooted
Looted91.jpg,Looted,0.9711980819702148,Looted,Looted
Looted68.jpg,Looted,0.8628750443458557,Looted,Looted
Looted110.jpg,Looted,0.8690215945243835,Looted,Looted
Looted231.jpg,Looted,0.3927651047706604,NotLooted,NotLooted
Looted77.jpg,Looted,0.852812647819519,Looted,Looted
Looted230.jpg,Looted,0.4407244622707367,NotLooted,Looted
Looted107.jpg,Looted,0.9314485788345337,Looted,Looted
Looted199.jpg,Looted,0.9153189659118652,Looted,Looted
Looted42.jpg,Looted,0.9161788821220398,Looted,Looted
Looted6.jpg,Looted,0.8003724813461304,Looted,Looted
Looted150.jpg,Looted,0.28804752230644226,NotLooted,NotLooted
Looted7.jpg,Looted,0.5985838770866394,Looted,Looted
Looted88.jpg,Looted,0.5924381613731384,Looted,Looted
Looted47.jpg,Looted,0.8836455345153809,Looted,Looted
Looted60.jpg,Looted,0.9619942307472229,Looted,Looted
Looted71.jpg,Looted,0.9818595051765442,Looted,Looted
Looted135.jpg,Looted,0.8804216980934143,Looted,Looted
Looted144.jpg,Looted,0.8864048719406128,Looted,Looted
Looted258.jpg,Looted,0.9068890810012817,Looted,Looted
Looted245.jpg,Looted,0.48061007261276245,NotLooted,Looted
Looted119.jpg,Looted,0.8543111085891724,Looted,Looted
Looted151.jpg,Looted,0.7708500623703003,Looted,Looted
Looted106.jpg,Looted,0.9809120893478394,Looted,Looted
Looted240.jpg,Looted,0.538666307926178,Looted,Looted
Looted3.jpg,Looted,0.7112905383110046,Looted,Looted
Looted183.jpg,Looted,0.549898087978363,Looted,Looted
Looted70.jpg,Looted,0.7949264049530029,Looted,Looted
Looted4.jpg,Looted,0.5242012739181519,Looted,Looted
Looted21.jpg,Looted,0.051125675439834595,NotLooted,NotLooted
Looted133.jpg,Looted,0.7717676162719727,Looted,Looted
Looted59.jpg,Looted,0.972905158996582,Looted,Looted
Looted145.jpg,Looted,0.7311264276504517,Looted,Looted
Looted22.jpg,Looted,0.48261114954948425,NotLooted,Looted
Looted52.jpg,Looted,0.9162456393241882,Looted,Looted
Looted165.jpg,Looted,0.9765743613243103,Looted,Looted
Looted215.jpg,Looted,0.4336032569408417,NotLooted,Looted
Looted64.jpg,Looted,0.4120742976665497,NotLooted,Looted
Looted228.jpg,Looted,0.8051930069923401,Looted,Looted
Looted95.jpg,Looted,0.9492782950401306,Looted,Looted
Looted203.jpg,Looted,0.9139692187309265,Looted,Looted
Looted177.jpg,Looted,0.867407500743866,Looted,Looted
Looted130.jpg,Looted,0.847870945930481,Looted,Looted
Looted219.jpg,Looted,0.8444852232933044,Looted,Looted
Looted35.jpg,Looted,0.8285053968429565,Looted,Looted
Looted92.jpg,Looted,0.8310455083847046,Looted,Looted
Looted252.jpg,Looted,0.02847467176616192,NotLooted,NotLooted
Looted146.jpg,Looted,0.9729036688804626,Looted,Looted
Looted37.jpg,Looted,0.8631864190101624,Looted,Looted
Looted11.jpg,Looted,0.6272169947624207,Looted,Looted
Looted194.jpg,Looted,0.4100896716117859,NotLooted,Looted
Looted75.jpg,Looted,0.537072479724884,Looted,Looted
Looted12.jpg,Looted,0.14074577391147614,NotLooted,NotLooted
Looted98.jpg,Looted,0.696928858757019,Looted,Looted
Looted85.jpg,Looted,0.537960410118103,Looted,Looted
Looted174.jpg,Looted,0.6412323713302612,Looted,Looted
Looted56.jpg,Looted,0.7250469923019409,Looted,Looted
Looted137.jpg,Looted,0.4828644096851349,NotLooted,Looted
Looted253.jpg,Looted,0.4776016175746918,NotLooted,Looted
Looted34.jpg,Looted,0.8709647059440613,Looted,Looted
Looted220.jpg,Looted,0.1622130274772644,NotLooted,NotLooted
Looted153.jpg,Looted,0.6457729339599609,Looted,Looted
Looted239.jpg,Looted,0.65082186460495,Looted,Looted
Looted173.jpg,Looted,0.5504923462867737,Looted,Looted
Looted138.jpg,Looted,0.9266321659088135,Looted,Looted
Looted233.jpg,Looted,0.5728952288627625,Looted,Looted
Looted222.jpg,Looted,0.42606595158576965,NotLooted,Looted
Looted63.jpg,Looted,0.9159805178642273,Looted,Looted
Looted182.jpg,Looted,0.2390766739845276,NotLooted,NotLooted
Looted128.jpg,Looted,0.9307569265365601,Looted,Looted
Looted55.jpg,Looted,0.9115103483200073,Looted,Looted
Looted185.jpg,Looted,0.2548011243343353,NotLooted,NotLooted
Looted51.jpg,Looted,0.8506432175636292,Looted,Looted
Looted26.jpg,Looted,0.4215249717235565,NotLooted,Looted
Looted236.jpg,Looted,0.029831744730472565,NotLooted,NotLooted
Looted36.jpg,Looted,0.7782928347587585,Looted,Looted
Looted113.jpg,Looted,0.852104127407074,Looted,Looted
Looted210.jpg,Looted,0.0487482063472271,NotLooted,NotLooted
Looted250.jpg,Looted,0.2471652328968048,NotLooted,NotLooted
Looted186.jpg,Looted,0.7987442016601562,Looted,Looted
Looted256.jpg,Looted,0.5727574825286865,Looted,Looted
Looted28.jpg,Looted,0.4040021300315857,NotLooted,Looted
Looted8.jpg,Looted,0.5695880651473999,Looted,Looted
Looted25.jpg,Looted,0.5241420865058899,Looted,Looted
Looted189.jpg,Looted,0.5316436290740967,Looted,Looted
Looted50.jpg,Looted,0.6572982668876648,Looted,Looted
Looted101.jpg,Looted,0.8613057136535645,Looted,Looted
Looted163.jpg,Looted,0.6565656065940857,Looted,Looted
Looted237.jpg,Looted,0.30224910378456116,NotLooted,NotLooted
Looted143.jpg,Looted,0.9059849381446838,Looted,Looted
Looted168.jpg,Looted,0.8025038242340088,Looted,Looted
Looted172.jpg,Looted,0.3686670958995819,NotLooted,NotLooted
Looted170.jpg,Looted,0.8459638357162476,Looted,Looted
Looted83.jpg,Looted,0.7813020348548889,Looted,Looted
Looted41.jpg,Looted,0.9164291024208069,Looted,Looted
Looted227.jpg,Looted,0.12221650034189224,NotLooted,NotLooted
Looted62.jpg,Looted,0.9799855947494507,Looted,Looted
Looted212.jpg,Looted,0.8303429484367371,Looted,Looted
Looted216.jpg,Looted,0.8076436519622803,Looted,Looted
Looted29.jpg,Looted,0.707325279712677,Looted,Looted
Looted254.jpg,Looted,0.5965040922164917,Looted,Looted
Looted118.jpg,Looted,0.9335820078849792,Looted,Looted
Looted126.jpg,Looted,0.5534144043922424,Looted,Looted
Looted214.jpg,Looted,0.9114450812339783,Looted,Looted
Looted201.jpg,Looted,0.7829912304878235,Looted,Looted
Looted251.jpg,Looted,0.24340617656707764,NotLooted,NotLooted
Looted226.jpg,Looted,0.5174944996833801,Looted,Looted
Looted67.jpg,Looted,0.4193596839904785,NotLooted,Looted
Looted193.jpg,Looted,0.3201650381088257,NotLooted,NotLooted
Looted112.jpg,Looted,0.935569703578949,Looted,Looted
Looted84.jpg,Looted,0.4467616379261017,NotLooted,Looted
Looted248.jpg,Looted,0.31338250637054443,NotLooted,NotLooted
Looted191.jpg,Looted,0.9421783089637756,Looted,Looted
Looted171.jpg,Looted,0.4963662922382355,NotLooted,Looted
Looted123.jpg,Looted,0.8752899169921875,Looted,Looted
Looted53.jpg,Looted,0.7240137457847595,Looted,Looted
Looted224.jpg,Looted,0.1546308994293213,NotLooted,NotLooted
Looted156.jpg,Looted,0.3985021710395813,NotLooted,NotLooted
Looted247.jpg,Looted,0.33969369530677795,NotLooted,NotLooted
Looted169.jpg,Looted,0.7194922566413879,Looted,Looted
Looted187.jpg,Looted,0.7861562371253967,Looted,Looted
Looted140.jpg,Looted,0.8796276450157166,Looted,Looted
Looted225.jpg,Looted,0.6648121476173401,Looted,Looted
Looted149.jpg,Looted,0.6595308184623718,Looted,Looted
looted1.jpg,Looted,0.9133122563362122,Looted,Looted
Looted197.jpg,Looted,0.3095587491989136,NotLooted,NotLooted
Looted19.jpg,Looted,0.9377977252006531,Looted,Looted
Looted200.jpg,Looted,0.8332982063293457,Looted,Looted
Looted65.jpg,Looted,0.35689452290534973,NotLooted,NotLooted
Looted38.jpg,Looted,0.27943918108940125,NotLooted,NotLooted
Looted96.jpg,Looted,0.950871467590332,Looted,Looted
Looted188.jpg,Looted,0.7673090696334839,Looted,Looted
Looted103.jpg,Looted,0.8609107732772827,Looted,Looted
Looted72.jpg,Looted,0.6891204714775085,Looted,Looted
Looted179.jpg,Looted,0.9285979270935059,Looted,Looted
Looted48.jpg,Looted,0.7207266688346863,Looted,Looted
Looted148.jpg,Looted,0.5194793343544006,Looted,Looted
Looted142.jpg,Looted,0.8522853255271912,Looted,Looted
Looted20.jpg,Looted,0.26719528436660767,NotLooted,NotLooted
Looted141.jpg,Looted,0.9796945452690125,Looted,Looted
Looted17.jpg,Looted,0.8761315941810608,Looted,Looted
Looted122.jpg,Looted,0.9816100597381592,Looted,Looted
Looted94.jpg,Looted,0.9496437907218933,Looted,Looted
Looted167.jpg,Looted,0.7410112023353577,Looted,Looted
Looted78.jpg,Looted,0.7908435463905334,Looted,Looted
Looted40.jpg,Looted,0.832446813583374,Looted,Looted
Looted97.jpg,Looted,0.9190264940261841,Looted,Looted
Looted202.jpg,Looted,0.6764861941337585,Looted,Looted
Looted27.jpg,Looted,0.7086507678031921,Looted,Looted
Looted104.jpg,Looted,0.901318371295929,Looted,Looted
Looted196.jpg,Looted,0.7935759425163269,Looted,Looted
Looted14.jpg,Looted,0.9180544018745422,Looted,Looted
Looted105.jpg,Looted,0.9455450177192688,Looted,Looted
Looted125.jpg,Looted,0.6992647647857666,Looted,Looted
Looted154.jpg,Looted,0.4453798830509186,NotLooted,Looted
Looted232.jpg,Looted,0.7772748470306396,Looted,Looted
Looted15.jpg,Looted,0.8674540519714355,Looted,Looted
Looted117.jpg,Looted,0.8561806678771973,Looted,Looted
Looted160.jpg,Looted,0.40534958243370056,NotLooted,Looted
Looted166.jpg,Looted,0.9541074633598328,Looted,Looted
Looted31.jpg,Looted,0.9505690336227417,Looted,Looted
Looted207.jpg,Looted,0.4362565875053406,NotLooted,Looted
Looted5.jpg,Looted,0.5526086688041687,Looted,Looted
Looted121.jpg,Looted,0.8818214535713196,Looted,Looted
Looted211.jpg,Looted,0.08000333607196808,NotLooted,NotLooted
Looted134.jpg,Looted,0.8231729865074158,Looted,Looted
Looted79.jpg,Looted,0.9207676649093628,Looted,Looted
Looted102.jpg,Looted,0.8055898547172546,Looted,Looted
Looted221.jpg,Looted,0.7229486107826233,Looted,Looted
Looted131.jpg,Looted,0.777108371257782,Looted,Looted
Looted129.jpg,Looted,0.9702274799346924,Looted,Looted
Looted209.jpg,Looted,0.020433543249964714,NotLooted,NotLooted
Looted127.jpg,Looted,0.045643214136362076,NotLooted,NotLooted
Looted45.jpg,Looted,0.8952428102493286,Looted,Looted
Looted152.jpg,Looted,0.8721174001693726,Looted,Looted
Looted44.jpg,Looted,0.948447048664093,Looted,Looted
Looted120.jpg,Looted,0.760013997554779,Looted,Looted
Looted184.jpg,Looted,0.38020679354667664,NotLooted,NotLooted
Looted109.jpg,Looted,0.9361716508865356,Looted,Looted
Looted23.jpg,Looted,0.5363193154335022,Looted,Looted
Looted244.jpg,Looted,0.23059862852096558,NotLooted,NotLooted
Looted10.jpg,Looted,0.8689240217208862,Looted,Looted
Looted76.jpg,Looted,0.7651214003562927,Looted,Looted
Looted159.jpg,Looted,0.805083692073822,Looted,Looted
Looted16.jpg,Looted,0.9165673851966858,Looted,Looted
Looted161.jpg,Looted,0.9300866723060608,Looted,Looted
Looted99.jpg,Looted,0.7952245473861694,Looted,Looted
Looted114.jpg,Looted,0.9495096206665039,Looted,Looted
Looted30.jpg,Looted,0.6756525635719299,Looted,Looted
Looted255.jpg,Looted,0.7464983463287354,Looted,Looted
Looted49.jpg,Looted,0.7402482032775879,Looted,Looted
Looted155.jpg,Looted,0.31888845562934875,NotLooted,NotLooted
Looted249.jpg,Looted,0.09069502353668213,NotLooted,NotLooted
Looted13.jpg,Looted,0.9849222302436829,Looted,Looted
Looted246.jpg,Looted,0.10513540357351303,NotLooted,NotLooted
Looted90.jpg,Looted,0.6811286807060242,Looted,Looted
Looted157.jpg,Looted,0.5592509508132935,Looted,Looted
Looted217.jpg,Looted,0.8756734728813171,Looted,Looted
Looted198.jpg,Looted,0.839752197265625,Looted,Looted
Looted82.jpg,Looted,0.9725422859191895,Looted,Looted
Looted111.jpg,Looted,0.9024888873100281,Looted,Looted
Looted213.jpg,Looted,0.8015947937965393,Looted,Looted
Looted181.jpg,Looted,0.7088062167167664,Looted,Looted
Looted73.jpg,Looted,0.669690728187561,Looted,Looted
Looted205.jpg,Looted,0.4957734942436218,NotLooted,Looted
Looted178.jpg,Looted,0.846667468547821,Looted,Looted
Looted242.jpg,Looted,0.5838832855224609,Looted,Looted
Looted89.jpg,Looted,0.8150771856307983,Looted,Looted
Looted147.jpg,Looted,0.5844045281410217,Looted,Looted
Looted61.jpg,Looted,0.9262056946754456,Looted,Looted
Looted32.jpg,Looted,0.2822030782699585,NotLooted,NotLooted
Looted108.jpg,Looted,0.7722597122192383,Looted,Looted
Looted195.jpg,Looted,0.9056568145751953,Looted,Looted
Looted218.jpg,Looted,0.7528524398803711,Looted,Looted
Looted206.jpg,Looted,0.5776318907737732,Looted,Looted
Looted33.jpg,Looted,0.8491104245185852,Looted,Looted
Looted87.jpg,Looted,0.8326776623725891,Looted,Looted
Looted54.jpg,Looted,0.5825263857841492,Looted,Looted
Looted24.jpg,Looted,0.7095558643341064,Looted,Looted
Looted57.jpg,Looted,0.9723986387252808,Looted,Looted
Looted176.jpg,Looted,0.5690619945526123,Looted,Looted
Looted69.jpg,Looted,0.8608710169792175,Looted,Looted
Looted100.jpg,Looted,0.9498904347419739,Looted,Looted
Looted66.jpg,Looted,0.9612045288085938,Looted,Looted
Looted241.jpg,Looted,0.6083828210830688,Looted,Looted
Looted86.jpg,Looted,0.3855520188808441,NotLooted,NotLooted
Looted158.jpg,Looted,0.38436421751976013,NotLooted,NotLooted
Looted43.jpg,Looted,0.8788239359855652,Looted,Looted
Looted132.jpg,Looted,0.6639514565467834,Looted,Looted
Looted238.jpg,Looted,0.7769042253494263,Looted,Looted
Looted9.jpg,Looted,0.7102311253547668,Looted,Looted
Looted162.jpg,Looted,0.6718072891235352,Looted,Looted
Looted80.jpg,Looted,0.8405733704566956,Looted,Looted
Looted180.jpg,Looted,0.9274658560752869,Looted,Looted
Looted208.jpg,Looted,0.5661138892173767,Looted,Looted
Looted192.jpg,Looted,0.5670366287231445,Looted,Looted
Looted257.jpg,Looted,0.3186354637145996,NotLooted,NotLooted
Looted115.jpg,Looted,0.9130235314369202,Looted,Looted
Looted116.jpg,Looted,0.9020455479621887,Looted,Looted
Looted234.jpg,Looted,0.1988009363412857,NotLooted,NotLooted
Looted136.jpg,Looted,0.8914690613746643,Looted,Looted
Looted18.jpg,Looted,0.38087859749794006,NotLooted,NotLooted
Looted74.jpg,Looted,0.6452299952507019,Looted,Looted
Looted124.jpg,Looted,0.7365267276763916,Looted,Looted
Looted223.jpg,Looted,0.8939510583877563,Looted,Looted
Looted175.jpg,Looted,0.7243970036506653,Looted,Looted
Looted46.jpg,Looted,0.8086196184158325,Looted,Looted
Looted93.jpg,Looted,0.9832030534744263,Looted,Looted
Looted139.jpg,Looted,0.8119786381721497,Looted,Looted
Looted81.jpg,Looted,0.7504652142524719,Looted,Looted
